Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 210 --call-graph fp --app com.google.android.youtube
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 13339
Event count: 2136329431

Overhead  Symbol
0.04%     f2fs_file_write_iter.cfi
0.04%     __d_lookup_rcu.cfi
0.04%     check_stack_object
0.04%     security_file_permission.cfi
0.04%     kgsl_pool_alloc_page.cfi
0.04%     kgsl_sharedmem_page_alloc_user.cfi
0.04%     SyS_epoll_wait
0.04%     sock_alloc_send_pskb.cfi
0.03%     try_module_get.cfi
0.03%     __inode_permission2.cfi
0.03%     __kfree_skb.cfi
0.03%     mntput_no_expire
0.03%     queue_work_on.cfi
0.03%     SyS_epoll_pwait
0.03%     f2fs_truncate_data_blocks_range.cfi
0.03%     __fsnotify_parent.cfi
0.03%     selinux_socket_recvmsg.cfi
0.03%     run_rebalance_domains.cfi
0.03%     __atime_needs_update.cfi
0.03%     unlock_page.cfi
0.03%     run_timer_softirq
0.03%     htab_map_lookup_elem.cfi
0.03%     selinux_binder_transfer_file
0.03%     avtab_search_node.cfi
0.03%     sys_faccessat
0.03%     vfs_write.cfi
0.03%     unix_write_space.cfi
0.03%     path_lookupat
0.03%     file_has_perm
0.03%     SyS_dup.cfi
0.03%     update_sd_lb_stats
0.03%     binder_alloc_free_buf.cfi
0.03%     sys_lseek
0.03%     __local_bh_enable_ip.cfi
0.03%     vsnprintf.cfi
0.03%     rcu_process_callbacks
0.03%     vm_normal_page.cfi
0.03%     idletimer_tg_target.cfi
0.03%     sys_getuid.cfi
0.03%     unix_seqpacket_recvmsg.cfi
0.03%     adreno_ringbuffer_submit.cfi
0.03%     kgsl_add_fence_event.cfi
0.03%     __cfi_slowpath
0.03%     eventfd_write
0.03%     mark_page_accessed.cfi
0.02%     ep_send_events_proc
0.02%     run_timer_softirq.cfi
0.02%     skb_release_data
0.02%     anon_vma_prepare.cfi
0.02%     scsi_request_fn.cfi
0.02%     mutex_spin_on_owner
0.02%     _atomic_dec_and_lock.cfi
0.02%     selinux_capable.cfi
0.02%     persistent_ram_write_user.cfi
0.02%     update_group_capacity.cfi
0.02%     __kmalloc_track_caller.cfi
0.02%     swiotlb_map_page.cfi
0.02%     __get_node_page
0.02%     copy_to_iter.cfi
0.02%     test_and_clear_bit
0.02%     load_balance
0.02%     prepare_creds.cfi
0.02%     do_mem_abort.cfi
0.02%     put_pi_state
0.02%     do_translation_fault.cfi
0.02%     free_pages_and_swap_cache.cfi
0.02%     udp_sendmsg
0.02%     f2fs_commit_inmem_pages.cfi
0.02%     expand_files
0.02%     bpf_get_socket_cookie
0.02%     mm_event_end.cfi
0.02%     __bpf_prog_run.cfi
0.02%     fget.cfi
0.02%     binder_inc_ref_for_node
0.02%     record_stat
0.02%     f2fs_dentry_hash.cfi
0.02%     do_translation_fault
0.01%     vfs_read.cfi
0.01%     user_ion_free_nolock
0.01%     rw_copy_check_uvector.cfi
0.01%     f2fs_create.cfi
0.01%     binder_ioctl
0.01%     __alloc_pages_nodemask.cfi
0.01%     selinux_binder_transaction
0.01%     unix_seqpacket_recvmsg
0.01%     binder_get_node_from_ref
0.01%     shmem_getpage_gfp
0.01%     dma_buf_llseek
0.01%     consume_skb.cfi
0.01%     crypto_cts_decrypt.cfi
0.01%     perf_event__output_id_sample.cfi
0.01%     security_compute_av.cfi
0.01%     update_cpu_capacity
0.01%     udp_get_timeouts.cfi
0.01%     kgsl_sync_fence_async_wait.cfi
0.01%     unix_write_space
0.01%     find_busiest_group
0.01%     trace_event_raw_event_mm_event_record.cfi
0.01%     rcu_report_qs_rnp
0.01%     SyS_write
0.01%     udp_ioctl
0.01%     trace_event_raw_event_mm_event_vmstat_record.cfi
0.01%     anon_inode_getfile.cfi
0.01%     unix_destruct_scm.cfi
0.01%     wp_page_copy
0.01%     lock_page_memcg.cfi
0.01%     SyS_close
0.01%     selinux_file_fcntl.cfi
0.01%     do_mem_abort
0.01%     __vfs_read.cfi
0.01%     kgsl_context_get_owner
0.01%     __typeid__ZTSFvPv13mm_event_typeP13mm_event_taskE_global_addr
0.01%     __mutex_unlock_slowpath.cfi
0.01%     context_to_sid
0.01%     vfs_getattr.cfi
0.01%     end_page_writeback.cfi
0.01%     selinux_capable
0.01%     sys_close
0.01%     SyS_dup
0.01%     _raw_spin_unlock_irqrestore.cfi
0.01%     ring_buffer_unlock_commit.cfi
0.01%     __cgroup_bpf_run_filter.cfi
0.01%     dma_buf_llseek.cfi
0.00%     skb_dequeue.cfi
0.00%     sock_def_wakeup.cfi
0.00%     f2fs_get_dnode_of_data.cfi
0.00%     binder_update_ref_for_handle
0.00%     SyS_lseek
0.00%     __kmalloc.cfi
0.00%     get_empty_filp.cfi
0.00%     add_mm_rss_vec
0.00%     trace_event_buffer_commit.cfi
0.00%     iput.cfi
0.00%     ufshcd_queuecommand.cfi
0.00%     mprotect_fixup.cfi
0.00%     record_vmstat
0.00%     sock_read_iter.cfi
0.00%     binder_put_node_cmd
0.00%     mempool_free_slab.cfi
0.00%     f2fs_do_sync_file
0.00%     __filemap_fdatawait_range
0.00%     datagram_poll.cfi
0.00%     pipe_poll.cfi
0.00%     f2fs_wait_on_page_writeback.cfi
0.00%     udp_sendmsg.cfi
0.00%     __rb_erase_color.cfi
0.00%     rwsem_wake.cfi
0.00%     skb_unlink.cfi
0.00%     do_munmap.cfi
0.00%     __cpuset_node_allowed.cfi
0.00%     __remove_ino_entry
0.00%     lru_add_drain_cpu.cfi
0.00%     udp_poll.cfi
0.00%     udp_send_skb
0.00%     wait_on_page_bit_common
0.00%     pipe_poll
0.00%     eventfd_poll.cfi
0.00%     __vma_adjust.cfi
0.00%     sys_prctl
0.00%     unix_stream_read_generic
0.00%     clone_endio.cfi
