Cmdline: /data/local/tmp/simpleperf record -o /data/local/tmp/perf.data -e instructions -f 1000 --duration 90 --call-graph fp --app com.gorgeous.liteinternational
Arch: arm64
Event: instructions (type 0, config 1)
Samples: 12218
Event count: 11599146416

Overhead  Symbol
0.05%     ebitmap_contains.cfi
0.05%     kzfree.cfi
0.05%     prepare_creds.cfi
0.05%     set_bit
0.04%     list_sort.cfi
0.04%     mm_trace_rss_stat.cfi
0.04%     get_futex_key
0.04%     kgsl_iommu_set_svm_region.cfi
0.04%     syscall_trace_enter
0.04%     binder_proc_dec_tmpref
0.04%     unlazy_walk
0.04%     rcu_report_qs_rnp
0.04%     end_page_writeback.cfi
0.04%     try_to_del_timer_sync.cfi
0.04%     blk_queue_bio.cfi
0.04%     sendcmd
0.04%     futex_wait_queue_me
0.04%     format_decode
0.04%     crypto_spawn_tfm2.cfi
0.04%     sys_getuid.cfi
0.04%     kgsl_cache_range_op.cfi
0.04%     iommu_map_sg.cfi
0.04%     kgsl_iommu_addr_in_range
0.04%     __scsi_queue_insert
0.04%     ufshcd_prepare_req_desc_hdr
0.04%     lock_page_memcg.cfi
0.04%     keyring_search_aux.cfi
0.04%     context_to_sid
0.04%     queue_work_on.cfi
0.04%     f2fs_mpage_readpages
0.04%     __atime_needs_update.cfi
0.04%     sg_alloc_table.cfi
0.04%     f2fs_file_read_iter
0.04%     do_notify_resume.cfi
0.04%     kgsl_ioctl_gpuobj_sync.cfi
0.04%     do_futex.cfi
0.04%     scatterwalk_ffwd.cfi
0.04%     posix_lock_inode
0.04%     __sys_trace_return
0.04%     kgsl_iommu_unmap
0.04%     generic_make_request_checks
0.04%     kgsl_ioctl_gpu_command.cfi
0.04%     generic_make_request.cfi
0.04%     f2fs_allocate_data_block.cfi
0.04%     update_blocked_averages
0.04%     find_inode_fast
0.03%     kthread_queue_work.cfi
0.03%     __mark_inode_dirty.cfi
0.03%     blk_queue_split.cfi
0.03%     prepare_to_wait.cfi
0.03%     put_cpu_partial
0.03%     selinux_file_alloc_security
0.03%     sys_madvise
0.03%     strchr
0.03%     alloc_skb_with_frags.cfi
0.03%     f2fs_llseek.cfi
0.03%     security_context_to_sid_core
0.03%     __d_alloc.cfi
0.03%     kgsl_page_alloc_vmfault.cfi
0.03%     __vma_link_rb.cfi
0.03%     f2fs_file_read_iter.cfi
0.03%     ebitmap_set_bit.cfi
0.03%     f2fs_find_target_dentry.cfi
0.03%     adreno_readtimestamp
0.03%     vfs_read.cfi
0.03%     __set_page_dirty_nobuffers.cfi
0.03%     binder_ioctl.cfi
0.03%     kgsl_ioctl_timestamp_event.cfi
0.03%     list_lru_add.cfi
0.03%     wake_up_bit.cfi
0.03%     number
0.03%     gpumem_alloc_entry.cfi
0.03%     perf_iterate_sb
0.03%     test_and_set_bit
0.03%     __d_drop.cfi
0.03%     submit_bio.cfi
0.03%     put_dec_trunc8
0.03%     should_follow_link
0.03%     try_module_get.cfi
0.03%     unix_dgram_recvmsg.cfi
0.03%     path_lookupat
0.03%     binder_update_page_range
0.03%     f2fs_iget.cfi
0.03%     prepend_path
0.03%     binder_alloc_copy_user_to_buffer.cfi
0.03%     fence_add_callback.cfi
0.03%     locks_remove_file.cfi
0.03%     ep_scan_ready_list
0.03%     SyS_futex
0.03%     d_splice_alias.cfi
0.03%     mls_compute_context_len.cfi
0.03%     binder_ioctl_write_read
0.03%     expand_files
0.03%     copy_from_iter.cfi
0.03%     rb_erase.cfi
0.03%     SyS_prctl
0.03%     selinux_inode_getattr.cfi
0.03%     rw_verify_area.cfi
0.03%     terminate_walk
0.03%     __typeid__ZTSFiimmmmE_global_addr
0.03%     __vma_rb_erase
0.03%     kgsl_iommu_find_svm_region.cfi
0.03%     ep_send_events_proc.cfi
0.02%     kgsl_sync_fence_async_wait.cfi
0.02%     binder_transaction_buffer_release
0.02%     __d_add
0.02%     ufshcd_compose_upiu
0.02%     nr_blockdev_pages.cfi
0.02%     thread_cpu_clock_get
0.02%     binder_get_thread
0.02%     eventfd_ctx_read.cfi
0.02%     kgsl_context_get_owner
0.02%     perf_event__output_id_sample.cfi
0.02%     kgsl_iommu_map.cfi
0.02%     binder_free_transaction
0.02%     iget_locked.cfi
0.02%     crypto_blkcipher_ctxsize
0.02%     selinux_binder_transfer_file.cfi
0.02%     scsi_host_queue_ready
0.02%     __sb_start_write.cfi
0.02%     kgsl_get_unmapped_area.cfi
0.02%     dm_table_find_target.cfi
0.02%     wait_for_common
0.02%     mntput_no_expire
0.02%     f2fs_filemap_fault.cfi
0.02%     binder_alloc_new_buf.cfi
0.02%     sys_fcntl
0.02%     uncharge_batch
0.02%     __swiotlb_map_sg_attrs.cfi
0.02%     f2fs_read_data_pages
0.02%     filename_lookup
